baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CPEB3	56.8036918558156	1.19120157680096	0.306240038813499	3.88976432153079	0.000100341623413798	0.000466596537856916
CPEB2	259.822715649567	-0.0698315623718459	0.136781374281664	-0.510534147931915	0.609677297414194	0.718269340503802
SRBD1	423.270389988098	0.264034385786344	0.100181713639689	2.63555469550025	0.00839998868084667	0.0230791780473117
CFH	41.8382110015038	1.44473797636543	0.35005160964772	4.12721420655476	3.67184334802948e-05	0.000187541767154929
ANKFY1	1116.82121379467	0.379314677309137	0.0680598857009223	5.57324881466847	2.5003206385966e-08	2.30879410114204e-07
TPT1-AS1	14.4055035441472	-0.230777572186553	0.531763148694815	-0.43398564333197	0.664298866485286	0.762045889330359
AAAS	474.909764516685	-0.85382300536151	0.11042086737174	-7.73244247835018	1.05502495589157e-14	2.13953932461275e-13
SIDT2	165.916187966678	-0.706801093851072	0.176091146883863	-4.01383662017504	5.97397044101411e-05	0.000293571513342389
UFD1	1130.48491971149	-0.18647069825698	0.0732248529312946	-2.54654930385372	0.0108793841774958	0.0287581096576893
AAGAB	1117.37859067687	-0.689095616064183	0.0764378231765345	-9.01511303471718	1.96667543347853e-19	5.90558759343513e-18
C4orf19	15.3974713947253	1.39481205759812	0.566778440626804	2.46094762541706	0.013857059309176	0.0355355235544424
SLC7A6OS	383.084907938578	0.135271249300917	0.114181737233129	1.18470127166422	0.236135579507087	0.355726038718376
ABCE1	1768.68038987659	-0.352020316963683	0.0635380831523508	-5.54030432614111	3.01946456045631e-08	2.75119855933621e-07
NCBP2-AS2	295.064246990047	-0.3052108862109	0.120885580902659	-2.52479149235065	0.0115766952964789	0.0304292029158798
ST20-AS1	20.8986731887549	-0.445877901993437	0.454214166987151	-0.98164684063245	0.326273862855279	0.454960605468845
ZNF117	164.737844979184	-0.862584021240241	0.195106067992388	-4.42110299344404	9.81983511855144e-06	5.62006340126406e-05
ZNF112	109.097900171323	0.501369031181483	0.195489647438137	2.56468328503248	0.0103270020981585	0.0275096263417536
PRKAR2A	1199.57336662853	-0.253857238378307	0.0677122636691142	-3.7490585105649	0.000177499673934584	0.000775382831424783
PRKAR2B	115.565514185459	-0.276966760273494	0.18802504329725	-1.47303122720539	0.140742615770454	0.238159422687914
MAGT1	1537.71709903471	-0.253150084538333	0.0596300598070685	-4.24534346196186	2.18258838392108e-05	0.000116621271615779
TMBIM6	11513.1291853509	0.075784998015217	0.0398048208357829	1.90391506415448	0.056921246867558	0.11539345447066
TMEM200B	277.791125165462	-0.902590118530383	0.134113063287512	-6.73006861826283	1.69583094387991e-11	2.37803136320062e-10
PHACTR4	774.244667710721	-0.86921207639373	0.0871286805266697	-9.97618776205004	1.93768999311212e-23	7.72496819438316e-22
NLGN2	303.211386368472	-1.25805280818572	0.148620126186355	-8.46488857510622	2.5639769744449e-17	6.58237693153647e-16
NUP107	1536.0152231367	0.122017747742054	0.0605698040896724	2.01449797594539	0.0439572771635107	0.0935443531694239
KRTAP2-3	41.5728709982237	1.89746576195531	0.385357390880874	4.92391169043874	8.48311307506495e-07	5.98377076267111e-06
VMP1	1755.01626166675	-0.194435209559118	0.0604856711191826	-3.21456645783094	0.00130641669769443	0.00458679093650996
NR1D1	138.765547709886	0.226326373944986	0.17372552737164	1.30278133196177	0.192649425813882	0.304773678177289
NR1D2	836.104177623954	-0.302359654346353	0.0838675209936823	-3.60520557617448	0.000311905926124243	0.00128242630167451
PLPBP	386.340743958821	0.403605290059792	0.106431329190194	3.79216620830267	0.000149338905317217	0.000666575373714334
UFSP1	14.9227217086233	-0.351383906914542	0.554652649774185	-0.633520649468818	0.52639370053753	0.646395894728971
OGFR	1578.67910987402	0.132052206427685	0.0786861383055943	1.67821434970963	0.0933052614065053	0.171935440682977
PTCH1	68.3977219262303	0.0788765692165125	0.260327087119194	0.302990250032636	0.761897291922472	0.83798903715144
TIMM44	1120.32476437241	-0.0665166610924967	0.0746034561057841	-0.891602943946448	0.372605791650742	0.503052271413813
RAD9B	15.4284997284079	-0.183446211424212	0.524352775022033	-0.349852656766245	0.726449278751978	0.811247994751612
RAD9A	100.866423816251	-0.451018901011534	0.223922160896305	-2.0141771551606	0.0439909372719667	0.0935989322903174
ERGIC2	1083.75584659102	0.356181171991643	0.0763441811633476	4.66546587525185	3.07918596182823e-06	1.9421150766801e-05
ERGIC3	2864.38069982184	0.294906142500267	0.0523083403460979	5.63784170075025	1.72194686182872e-08	1.62603567445605e-07
ERGIC1	5988.01823291792	0.278357937286025	0.0436103488225929	6.38284133929738	1.73831986889944e-10	2.12398686073372e-09
B3GAT3	443.961966687428	-0.237775449946778	0.111137371963121	-2.13947338997434	0.0323973487776884	0.0729580549589702
CALM2	11184.3870958005	0.0853926679827708	0.045998908242532	1.8564064071376	0.0633956521750749	0.12589673802398
CALM3	4251.17668208779	-0.116008727411622	0.0533675148510894	-2.1737704619621	0.02972237790167	0.0677041919402121
SPG21	796.483527345365	0.103862286639845	0.0760806696664372	1.36515999524204	0.172202768830585	0.279569220668529
CALM1	3448.60583228093	-0.463274190745628	0.0457003813899277	-10.137206225761	3.77748473129485e-24	1.60159948143214e-22
GSDMB	44.7074984605557	-0.173506193056124	0.306604683262233	-0.565895442985545	0.5714648595749	0.685840031305292
GSDMD	590.787339509922	-0.110273199299562	0.0896003693798721	-1.23072259704695	0.218426633568899	0.33487879074922
GSDME	617.186142181331	0.70059427584594	0.0971743579227739	7.20966200160246	5.60909299173892e-13	9.41376655696872e-12
UPK1B	22.9919760275134	0.848156369339996	0.455206790073231	1.86323312357346	0.062429474521941	0.124443462779999
DLGAP4	962.162503417107	-0.41177151065866	0.0816875726478216	-5.04080972553713	4.63566203231437e-07	3.45118981513475e-06
DLGAP5	1447.76413089895	-0.165598772215039	0.0666768508101736	-2.48360218280993	0.0130061013871412	0.0336088917749055
SRSF10	67.0902261161755	-0.747351361862839	0.267081313362376	-2.79821658975008	0.00513856424970373	0.0150472722488817
FBXL14	129.651808503709	-0.166117213132515	0.191208652241826	-0.868774562159576	0.384970449284709	0.515278998292047
OIP5	427.742675053555	-0.208108244094494	0.107677879479656	-1.93269263009412	0.0532740736300404	0.109289507213295
FBXL19	494.272032739193	-0.538128913808477	0.102698041134359	-5.23991410025481	1.60651360381107e-07	1.30680260488281e-06
PTPN18	353.239884630888	-0.433327340147656	0.119456022273342	-3.62750518476253	0.000286173030274234	0.00118496531961479
LRRFIP2	996.553271491998	-0.340009575700787	0.0737301991062477	-4.6115374679895	3.99701592621995e-06	2.45087365008794e-05
PTPN13	1915.56189084168	-0.226087423229302	0.115773746178346	-1.95283845165571	0.0508387406654475	0.105087122582391
PTPN12	1844.13033272598	0.180309830978108	0.0592535118300042	3.04302353412249	0.00234214015409471	0.00762163782880577
PTPN11	3518.89913470157	-0.168579685149583	0.0495375809114624	-3.40306656174598	0.000666340451857721	0.00254280392621693
PTPN14	5234.65651614536	0.360601166565529	0.050249850791942	7.17616392650771	7.16945850765146e-13	1.18285939022425e-11
LYAR	1385.17257174105	-0.0537001166927452	0.0649114228634665	-0.827283000800907	0.408076676534266	0.53857570825704
TFIP11	850.619935601918	0.0171454290841256	0.0799510299871274	0.214449133261774	0.830196829941344	0.886996174018553
C2orf81	14.9737585817587	-0.127451104158955	0.533815873678586	-0.238754803750355	0.811295718121343	0.873354699868862
TRAPPC6B	114.923597702349	0.554953685647993	0.200417063526357	2.76899419582111	0.00562296369244847	0.0162659333559907
CDK7	238.934782255791	0.00267587404087208	0.132740733784985	0.0201586503597795	0.983916813409283	0.989186629242588
CDK9	743.093987872244	-0.0679689435108857	0.081381043184535	-0.835193809899478	0.40360859440429	0.534226854531049
CAMKK2	718.318340935043	0.123539600700105	0.0924139235196496	1.33680722552416	0.181285570046099	0.291439133458365
CAMKK1	560.640848994911	0.00570632131448946	0.0926449800428829	0.061593421595516	0.950886615803625	0.967788320920288
MYDGF	2944.94160832563	0.0110963093155691	0.0535719919449342	0.207128928992875	0.835909169896279	0.890817901063629
RPL36AL	1049.99476851501	0.0536327482283184	0.0737010615011959	0.727706591138421	0.466793214734115	0.593024988127665
CHMP7	634.489503953978	-0.0495943727524687	0.0897451132255714	-0.552613629533398	0.580528007091132	0.693439784316547
CHMP6	601.926298213741	-0.501156388213414	0.100196435607103	-5.00173868637983	5.68155675417069e-07	4.15828724595663e-06
CHMP5	1066.83387949512	-0.0293859944159536	0.070660889085589	-0.415873544703909	0.677502539034753	0.772993471231193
HOXA11	111.030799389345	-0.0852576686168536	0.215266418856206	-0.396056519497378	0.69206333347656	0.784320539278132
HOXA10	554.619374751304	-0.0224379279552581	0.0938069155435671	-0.239192684518415	0.810956174960712	0.87331325547073
TDG	661.737310470727	-0.450873166798519	0.088316856186553	-5.10517681750506	3.30485350752295e-07	2.54643758716198e-06
SCAMP1-AS1	15.2686728366687	-0.0332386280476874	0.537752887465622	-0.0618102270065677	0.950713959088793	0.967781242363067
ENTPD6	1040.81375406276	0.0757573653818093	0.0748139694957068	1.01260988946933	0.311246534262374	0.439196758482578
TBX2	114.956818785502	-0.0216553637515799	0.189309386901869	-0.11439138917504	0.908927539632761	0.941656992501133
LRRC27	61.8270135279181	0.280257151008488	0.296302830901092	0.945847024667948	0.34422661671977	0.473717143014095
KIAA1522	914.16845863791	-0.567913132135101	0.0934433899309058	-6.07761696739629	1.21981699709775e-09	1.3571847096289e-08
MPDU1	931.471064752686	-0.147921907970551	0.0816740236604357	-1.81112551262987	0.0701214251150115	0.136811151957316
LRRC20	307.05038976226	-0.136201495952834	0.11792281135092	-1.15500550226469	0.248088173263945	0.369208555471544
LRRC28	57.8715078318454	-0.875114991401619	0.300007310297638	-2.9169788913924	0.00353439691152029	0.010948101385168
GCNT1	610.384001802158	-0.848723267124021	0.10735335414668	-7.90588495227068	2.66036796337713e-15	5.72297572379526e-14
GCNT3	292.226015761758	0.528958145683757	0.133296626943979	3.96827855146001	7.23936858888614e-05	0.000348713667986718
GCNT2	292.581594015417	-1.35696197568102	0.137623456064198	-9.85996148104305	6.20731998044444e-23	2.41692348971905e-21
LPCAT4	310.349275585852	0.145889344004949	0.116958187398719	1.24736324364879	0.212264337563151	0.32740786043512
LPCAT2	630.845954493204	-0.0145025887563366	0.0921127920268706	-0.157443808153225	0.874895090041936	0.91787763128973
LPCAT3	246.623403065392	-0.667444548592004	0.146920354312844	-4.54290048314737	5.54854493784255e-06	3.32713313238906e-05
LPCAT1	4765.87233255887	-0.0768643038273432	0.0426514292794348	-1.80215071630448	0.071521696196648	0.139032273801472
TAGLN	37.8243102138491	0.23652152481868	0.353649182894389	0.668802689950829	0.503621350588367	0.627231154304586
CCDC171	31.619663152963	-0.450667087611668	0.370083130930761	-1.21774555483855	0.22332067985588	0.340816417741904
CCDC174	206.535561795357	0.325495131207163	0.149702647559731	2.17427771995342	0.0296842846156733	0.0676306082691009
PDK1	220.200923016153	0.285733485321291	0.147707974223949	1.93444860930848	0.0530579948063233	0.108980076108106
PDK3	330.213430091892	0.204411560518426	0.116021994952735	1.76183456078047	0.0780972536048779	0.149670739743808
PDK2	97.8525473530341	-0.391478895884488	0.227246756314963	-1.72270399909207	0.0849420667841584	0.159467740614875
EBP	967.373036064108	-0.446453794082596	0.0894796537950754	-4.98944480837014	6.05530712504566e-07	4.40423677009081e-06
LNPEP	376.6153766713	0.0727703450937554	0.110989011806746	0.655653599479407	0.512047030168499	0.634006928068501
SEC61A1	7802.02677298275	-0.344219936806758	0.0422047463955612	-8.15595320916229	3.46436561931331e-16	7.95034475426302e-15
SEC61A2	178.410568137269	-0.399891819388028	0.169723579210899	-2.35613590785238	0.018466160165264	0.0453539144008513
PECR	173.620271753959	-0.585086167202142	0.162563978244918	-3.59911324463684	0.000319304128829522	0.00130869878205532
DDIT3	134.641229115708	0.265795942643763	0.192175396118003	1.38309038520495	0.1666371534296	0.272312337606485
DDIT4	3969.64369856951	-0.686341939857681	0.0643861637652629	-10.6597737731343	1.56978817821202e-26	7.97247639551939e-25
GOLGA8A	274.06978017158	-0.176766356840505	0.12720779805057	-1.38958742741726	0.164654195732831	0.269978335254801
GOLGA8B	180.096367626843	-0.302352493725716	0.152460347674867	-1.98315495364411	0.0473501238290445	0.0992101877035101
EPHB1	23.9934867526731	-0.743388843386258	0.43223593005782	-1.71986822864729	0.0854563968975197	0.160278768811806
ATP5C1	2438.7131802771	0.264035568920719	0.0536276493781369	4.92349696439169	8.50111961836759e-07	5.99015939688635e-06
NPC2	482.815563455562	0.267267958056075	0.0956596445973976	2.79394680150574	0.00520690436376693	0.0152206831514418
C3orf58	297.907668702859	0.229168398925086	0.117088754600372	1.95721954432982	0.0503216619309085	0.104147295006191
RAB3GAP2	930.921564838845	-0.475244644361999	0.0768018151443463	-6.18793505685762	6.09574301419026e-10	7.0779695972919e-09
RAB3GAP1	1400.34175321198	0.160439116753243	0.0629958262642612	2.54682137321634	0.010870906278994	0.0287487109451955
C3orf52	498.514492839273	-0.381475854300449	0.102280438497463	-3.72970491625248	0.000191704146601411	0.000830291485521352
DAG1	1123.24159632797	-0.114158253758825	0.0780191198044421	-1.46320868583198	0.143410284812703	0.241553790468231
ETHE1	59.7682250896824	-0.339501978408886	0.264340182496938	-1.28433738375291	0.199023931767746	0.312095388237219
SGSM3	711.499500387326	0.0982807445685268	0.0860848381812548	1.14167310579818	0.253589923833437	0.375863964001824
KDM1A	3010.82710371904	0.01256066041952	0.0508239780531516	0.247140442379069	0.804799535780534	0.868761055119898
KDM1B	839.382889653836	-0.100501773234173	0.0775203384801137	-1.29645684222541	0.194818139601395	0.307356927158819
BTG4	12.8014930471623	2.36463453896052	0.669203395665728	3.53350648588412	0.000410086027836899	0.00164725408912064
BTG3	760.918384999729	-0.0446391950111725	0.0852973490220406	-0.523336252802393	0.600740277032354	0.710103944142372
BTG2	162.547708072163	-0.0037550611039359	0.178880495581808	-0.0209920097309803	0.983252029583718	0.988754042490308
BTG1	753.431389713817	0.307755808315169	0.0784632409083518	3.92229284378707	8.77102958606492e-05	0.00041513126659167
SRD5A3	212.042964862364	0.367093688729587	0.147055345266328	2.49629612622889	0.0125497786002331	0.0325836772236769
SRD5A1	617.197692532515	-0.287475284942571	0.0948970363523224	-3.02933891291681	0.00245089568238233	0.0079392436122873
ARMT1	812.573375623548	0.058034391427705	0.080148386734884	0.724086831836953	0.4690124283444	0.595040097261968
GGA1	659.59649093338	-0.0652710116631451	0.0853103264948635	-0.765100947856238	0.444211435500747	0.572261327132927
GGA3	523.864895474779	0.338642572176499	0.0934377047524982	3.62426038903149	0.000289789537344703	0.00119909018268632
GGA2	1009.0668916401	0.179326246354452	0.070202007468076	2.55443188623915	0.0106361237457907	0.0282172522086261
FHOD1	835.36267103535	0.474033162218096	0.0838623030722142	5.65251781613849	1.58114403576256e-08	1.50524396754218e-07
FHOD3	947.751632516007	0.335388570974177	0.0741234263613899	4.52473107946986	6.04723484361743e-06	3.60212902643015e-05
GJC2	26.4697939158613	-0.299072719806605	0.442753452538382	-0.675483653694781	0.499368533293447	0.623344560448798
C4orf3	411.955618092072	0.416264053193942	0.107220252294132	3.88232674599596	0.000103461727648173	0.00047976833690286
GJC1	1079.92597073922	-0.210603576192742	0.0791974561206128	-2.65922147640709	0.00783214582053671	0.0217154747993566
PSMB7	5030.89466226213	0.0113650385883364	0.0518538184853065	0.219174574222666	0.826514060803306	0.884087136053161
PSMB6	1632.85010226904	-0.143235570595538	0.0703269116233489	-2.03671066010501	0.0416790456345461	0.0897755729406477
PSMB5	1593.35686546682	-0.217101498717935	0.0656918482384161	-3.30484686516972	0.000950283061766527	0.00346883013890462
C14orf119	512.024839145735	0.537120558675828	0.0945557433110917	5.68046466420006	1.34329302837476e-08	1.2907501936445e-07
PSMB3	2224.08283549648	-0.129077796493194	0.0632680732863389	-2.04017270936975	0.0413331268786821	0.0892444094399048
PSMB2	4181.36691313063	-0.078155060471327	0.0488724573907745	-1.59916371395886	0.109784230644574	0.196283949761927
PSMB1	2977.35661872696	-0.0409804378165078	0.0564721232940511	-0.72567552672178	0.468037708231192	0.594190682518047
LMBR1L	167.036381934301	0.127566879475507	0.166025236862612	0.768358364584475	0.442274308885649	0.570725386886132
ACKR3	353.661488701266	0.899341973572337	0.116917485142625	7.69210843421112	1.44729873431892e-14	2.89981072308393e-13
LTN1	931.7559120914	0.031569059437113	0.0805744322819951	0.391799961141859	0.695206023775856	0.786813444794668
NACC2	1812.66887936447	-0.0741120444498575	0.0665841236943255	-1.11305879446715	0.265683179160066	0.39022321334952
VPS13D	718.112398291096	-0.201211450482238	0.0924065754506926	-2.17745814625067	0.0294464013405648	0.0672066068892415
NACC1	2143.86887115596	-0.0371186498374741	0.062722893356984	-0.591787907904938	0.553992621477373	0.670787749370036
SH3KBP1	2744.9586141067	0.31212854100538	0.0479296852371843	6.51221762589894	7.40493289682249e-11	9.38145565811101e-10
VPS13C	815.513645959627	-0.0542520159879891	0.0930428169990201	-0.583086558831946	0.559835031630727	0.675910388059796
VPS13B	610.078248595403	-0.626443282667014	0.0965714709979224	-6.48683587599583	8.76577354956891e-11	1.10814935965925e-09
BEX3	939.148212342226	0.174064157770496	0.0907471625965626	1.91812231688541	0.0550955033278715	0.112257208158533
TMEM160	149.690491278192	-0.566691630375778	0.186815334765348	-3.03343208461756	0.00241789128625503	0.00784538558742916
TMEM163	92.3670048325504	-0.214843459126193	0.243393693798528	-0.882699365678851	0.377398724963682	0.507704077657581
TMEM165	2270.04403662654	0.0344292777992309	0.056203406684661	0.612583468336757	0.540151791965177	0.658132166678339
TMEM164	775.712756915531	0.770314676470434	0.085180065399346	9.04336798591315	1.51917426011389e-19	4.64541218125403e-18
EVI2A	149.947851091071	0.601800041805653	0.163147815806329	3.68867973396618	0.000225420757239669	0.000957157348352081
TMEM168	390.398608631152	-0.013399301208188	0.108686698925849	-0.123283725981315	0.901882427305747	0.937184292621513
FOXN2	423.329285989896	-0.32717476182514	0.114512177968794	-2.85711762389412	0.00427507381883756	0.0128734279358553
FOXN3	407.928094043927	0.14140839011036	0.103973289638984	1.36004535973959	0.173815570266337	0.281444368766438
NICN1	40.3164850194161	-0.0547899027453263	0.364711961586156	-0.150227874367052	0.880584834877947	0.921870101985712
COL14A1	34.2584806100033	1.38310859894209	0.382965476378919	3.61157515298742	0.000304342859334317	0.00125265290341232
FAHD2A	165.007125043067	-0.469160173960797	0.163863585877369	-2.86311428770943	0.00419499220175011	0.0126848832277098
IFFO1	230.496546531973	-0.0164559099882262	0.141133754919076	-0.116597974720234	0.907178642717569	0.940624178047052
IFFO2	1689.52058649237	0.0656494799030123	0.0668729450811674	0.981704631422018	0.326245383073196	0.454960605468845
MACROD2	335.897005288314	-0.91244141828228	0.139691364857595	-6.5318383796482	6.49672430388872e-11	8.3485408793976e-10
MACROD1	89.7590996948424	-0.260936264880985	0.237626075003565	-1.0980960943662	0.27216253062312	0.397639839926037
PPIL1	1058.68067461368	0.355906022684505	0.0708297371582766	5.02481072164922	5.03929293386133e-07	3.72556840255912e-06
KRR1	856.535284964981	-1.02978078458487	0.0902971071675362	-11.4043607473961	3.97687879368921e-30	2.49752264457439e-28
STRN	1130.35525491976	-0.578202468985997	0.0727903271159553	-7.9433970404463	1.96717988466098e-15	4.26319633260202e-14
MTCL1	1175.30711145225	0.0886883602466524	0.0760522601443585	1.16615022457332	0.243553713254971	0.364083814247674
C8orf46	16.1713661339599	-2.28269110445248	0.79508665204955	-2.87099663737056	0.00409179877625661	0.0124146237676502
TP53I3	33.1289117916238	-1.37027240389352	0.413827828041177	-3.31121377307951	0.000928922157199444	0.00340361973596195
RALBP1	1380.35137957481	0.0150731568438164	0.066025533526308	0.228292844279865	0.819418587132899	0.87909887181295
SPHK2	167.226042435597	-0.010649390487942	0.156545664589112	-0.0680273740949238	0.945763843377445	0.965571335257814
ZNF830	266.975560356572	-0.0602671655577547	0.129430538418684	-0.465633275531942	0.641478020449358	0.743658669796442
ZNF836	33.8520336289501	-0.217798758411819	0.350956652240476	-0.620585924277005	0.534872103270087	0.653261361209649
ZNF839	107.629404373481	0.070174269522039	0.202198895709164	0.347055651693445	0.728549509964862	0.812816315749719
LRIF1	241.400603840909	0.227969463285795	0.140119819294065	1.62696087130518	0.103745408392557	0.187505820119674
FAM91A1	2161.40671905458	0.50934970481289	0.0612171958449612	8.32036975530323	8.7689323328359e-17	2.11712127175583e-15
SUGCT	29.6120034355306	1.0805688909759	0.406058159300041	2.66111852754929	0.00778815357995719	0.0216140228005417
SLC17A9	1679.66461533791	-0.542075539582291	0.0578521870778572	-9.3700094493017	7.25260345547525e-21	2.42744014221795e-19
RAB33B	116.253562840868	0.113516948775368	0.196496091006367	0.577705888162881	0.563462703141452	0.67909697022238
SLC17A5	156.568370433693	0.924197668152369	0.180719678887848	5.11398467416443	3.1543296065213e-07	2.43688651678408e-06
SLC17A3	20.1778840771899	0.300459387395827	0.465382381272355	0.645618311923136	0.518526575165003	0.639791795130707
C16orf58	673.496233270518	0.235553076246564	0.090525456553431	2.60206449340063	0.00926644243777072	0.0251198222593641
C16orf52	137.735247276012	-0.0789992405454218	0.182727882595402	-0.432332709290693	0.665499617293281	0.762875469048363
AP5B1	276.209695490446	-0.453444666917301	0.131380554039895	-3.4513834275627	0.000557720625350759	0.00216436366269841
CHMP4A	324.140600422469	-0.192536647539573	0.122224691149911	-1.57526802259146	0.115194591815406	0.203414667724226
CHMP4B	2075.97428048788	-0.403239593156136	0.0555263121010004	-7.26213533545425	3.81026676154556e-13	6.5165045448922e-12
CHMP4C	308.072940690991	0.369227739522218	0.121201686470783	3.04639110455962	0.00231606356219553	0.00755434582627357
COBLL1	1439.43101071391	0.660225319804275	0.0773852320280066	8.53167074003644	1.44249119439754e-17	3.76951669837979e-16
ST5	208.022959785692	0.514364816668492	0.15064290529527	3.4144642634202	0.000639075765735012	0.0024491614237371
ST7	212.329716455548	-0.0304066634010614	0.145682422954304	-0.208718819912812	0.834667747534901	0.890084532951319
TMEM173	219.930585404257	0.231039740188253	0.148780953122681	1.55288520028329	0.120450563101318	0.210311364362705
ZNF304	169.214702676546	0.327452627902033	0.172126637223464	1.90239368632362	0.057119705818632	0.115675326572025
ZNF302	221.08021756314	0.0806747645978629	0.1433835463941	0.562650085220535	0.573673179623199	0.687501427226694
ZNF300	137.410249947791	-0.317691912551977	0.193601470448091	-1.64095815913319	0.100806100877988	0.183528064893357
STS	125.303992536953	-0.261880285953098	0.203816411711373	-1.28488321305524	0.198833097920491	0.312005563784156
PPP3CA	1152.39840833165	-0.134078041775818	0.0676780466465863	-1.98111571505561	0.047578298329532	0.0995454241066206
PPP3CB	1031.31410324864	0.174433592897096	0.0734987561562745	2.37328632509388	0.0176305907964376	0.0435950319841633
PPP3CC	162.523413444978	0.201236377830388	0.172678437980751	1.16538219932717	0.243864319442248	0.364432201184664
LIF	3005.39692685222	0.800247956990746	0.0493755411004564	16.2073759427286	4.47261772336124e-59	9.32940136188976e-57
GPATCH8	1016.03433905659	0.41239168553325	0.0784361360993935	5.25767466427299	1.45888311119531e-07	1.19755541966777e-06
RPL18	6134.28517877986	0.0131460413349139	0.0463886632994918	0.283389095521921	0.776878586443561	0.848404690918485
FAM45BP	46.5237153271458	-0.0979011310023427	0.318353293414419	-0.307523537615486	0.758444910027177	0.835476706339821
MTCH2	1497.33952015921	0.144811577598298	0.0626074263513496	2.31300959067736	0.0207221118466955	0.0499494404624948
MTCH1	2398.44305765717	-0.028662596360703	0.0526295954762138	-0.544609854994178	0.586021875345456	0.698074803784445
TIAL1	2088.29710457927	0.0880780781465473	0.0520008932501164	1.693780099563	0.0903070770034507	0.16771514573833
FUBP3	2418.71035405975	0.39328844752014	0.0513450388664847	7.65971661922059	1.86343795423947e-14	3.65828886444894e-13
FUBP1	3180.667232705	-0.288307832449864	0.0472873972856662	-6.09692749017626	1.08126534664639e-09	1.21444812636312e-08
CTBP1-AS2	105.105507405497	-0.339819493847364	0.209536189521299	-1.62176994162062	0.104852616702568	0.189155739876865
SAP30	286.168554639681	-0.301434641209997	0.134072392380268	-2.24829762383177	0.0245572181404323	0.0575894127882733
C1orf52	482.072494750123	0.161646257774581	0.0990821856549524	1.63143613260111	0.10279832592947	0.186197432963582
